declaration_id;language;category;financing_id;with_budget;event_label;event_year;event_date;source_path;file_sha256;data_status;disclosure_run;date;actor_id;actor;actor_type;form_id;disclosure_report;mandate_id;last_name;first_name;institution;amount_chf
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1647;Gapany;Johanna;Consiglio degli Stati;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1648;Nantermod;Philippe;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1649;Walti;Beat;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1650;Vincenz-Stauffacher;Susanne;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1651;Schneeberger;Daniela;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1652;Cassis;Ignazio;Consiglio federale;15000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1653;De Quattro;Jacqueline;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1654;Dobler;Marcel;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1655;Burkart;Thierry;Consiglio degli Stati;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1656;Gianini;Simone;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1657;Mühlemann;Benjamin;Consiglio degli Stati;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1658;Schmid;Martin;Consiglio degli Stati;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1659;Vietze;Kristiane;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1660;Aellen;Cyril;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1661;Michel;Simon;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1662;Broulis;Pascal;Consiglio degli Stati;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1663;Balmer;Bettina;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1664;Ruch;Daniel;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1665;Theiler;Heinz;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1666;Gobet;Nadine;Consiglio nazionale;1000.0
party-17-F-009;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;43;PLR.I Liberali Radicali;Persona giuridica o società di persone;1275;Comunicazione delle entrate annuali;1667;Portmann;Hans-Peter;Consiglio nazionale;1000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;783;Jametti;Monique;Tribunale federale;8000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;784;Müller;Thomas;Tribunale federale;8000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;785;Rüedi;Yves;Tribunale federale;8000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;786;von Werdt;Nicolas;Tribunale federale;8000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;787;Koch;Sonja;Tribunale federale;8000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;788;van de Graaf;Beatrice;Tribunale federale;8000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;789;Heine;Alexia;Tribunale federale;8000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;790;Herrmann;Christian;Tribunale federale;8000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;791;Viscione;Daniela;Tribunale federale;8000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;792;Moser-Szeless;Margrit;Tribunale federale;8000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;793;Arndt;Christine;Tribunale federale;1000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;794;Courbat;Céline;Tribunale federale;1000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;795;Weber;Richard;Tribunale federale;1000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;796;Giesser;Yvona;Tribunale federale;1000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;797;Wasser-Keller;Beata;Tribunale federale;1000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;798;Bouverat;David;Tribunale penale federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;799;Felix;Ulrich;Tribunale penale federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;800;Blum;Andrea;Tribunale penale federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;801;Stucki;Marcia;Tribunale penale federale;1000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;802;Steiger;Jürg;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;803;Tiefenthal;Jürg;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;804;Baechler;Jean-Luc;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;805;Willisegger;Daniel;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;806;Bissegger;Caroline;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;807;Rohrer;Christoph;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;808;Weiss;David;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;809;Bovier;Gérald;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;810;Felley;Yanick;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;811;Scherrer-Bänzinger;Jeannine;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;812;Thurnheer;Simon M.;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;813;Freihofer;Gabriela;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;814;Noli;Lorenz;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;815;Sauder;Grégory;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;816;Wenger;David R.;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;817;Tornare Villanueva;Chrystel;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;818;Cupa;Basil;Tribunale amministrativo federale;5000.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;819;Addor;Jean-Luc;Consiglio nazionale;2750.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;821;Aeschi;Thomas;Consiglio nazionale;2750.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;822;Amaudruz;Céline;Consiglio nazionale;2750.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;823;Bircher;Martina;Consiglio nazionale;2750.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;824;Bläsi;Thomas;Consiglio nazionale;2750.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;825;Büchel;Roland Rino;Consiglio nazionale;2750.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;826;Buffat;Michaël;Consiglio nazionale;2750.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;827;Bühler;Manfred;Consiglio nazionale;2750.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;828;Burgherr;Thomas;Consiglio nazionale;2750.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;829;Chiesa;Marco;Consiglio degli Stati;2750.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;830;de Courten;Thomas;Consiglio nazionale;2750.0
party-17-F-003;it;party;17;FALSE;2024;;;/api/frontend/latest/it/downloads/financings/17?with_budget=false;f8737e54a23566351c7d49376f4942556976e40389f720714ea2d1fd24616f82;29.10.25 08:57:52;Finanziamento dei partiti 2024;31.12.2024;42;Unione Democratica di Centro (UDC);Persona giuridica o società di persone;1264;Comunicazione delle entrate annuali;831;Dettling;Marcel;Consiglio nazionale;2750.0
