declaration_id;language;category;financing_id;with_budget;event_label;event_year;event_date;source_path;file_sha256;data_status;disclosure_run;date;actor_id;actor;actor_type;form_id;disclosure_report;mandate_id;last_name;first_name;institution;amount_chf
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;834;Fischer;Benjamin;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;835;Friedli;Esther;Conseil des États;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;836;Gafner;Andreas;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;838;Germann;Hannes;Conseil des États;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;839;Giezendanner;Benjamin;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;840;Glarner;Andreas;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;841;Götte;Michael;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;842;Graber;Michael;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;844;Grüter;Franz;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;845;Guggisberg;Lars;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;846;Gutjahr;Diana;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;847;Haab;Martin;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;848;Heer;Alfred;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;849;Heimgartner;Stefanie;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;851;Hess;Erich;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;852;Huber;Alois;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;853;Hurter;Thomas;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;854;Imark;Christian;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;859;Marchesi;Piero;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;860;Martullo-Blocher;Magdalena;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;861;Matter;Thomas;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;863;Nicolet;Jacques;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;864;Page;Pierre André;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;865;Parmelin;Guy;Conseil fédéral;10000.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;866;Quadri;Lorenzo;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;867;Reimann;Lukas;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;868;Rösti;Albert;Conseil fédéral;10000.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;869;Rüegger;Monika;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;870;Rutz;Gregor;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;873;Schwander;Pirmin;Conseil des États;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;874;Sollberger;Sandra;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;875;Stark;Jakob;Conseil des États;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;876;Steinemann;Barbara;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;877;Strupler;Manuel;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;878;Tuena;Mauro;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;879;Umricht Pieren;Nadja;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;881;Walliser;Bruno;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;883;Zuberbühler;David;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;884;Riner;Christoph;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;885;Calame;Didier;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;886;Vontobel;Erich;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;887;Wandfluh;Ernst;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;888;Freymond;Sylvain;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;889;Schnyder;Markus;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;890;Hübscher;Martin;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;891;Poggia;Mauro;Conseil des États;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;892;Kolly;Nicolas;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;893;Pamini;Paolo;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;894;Schmid;Pascal;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;895;Riem;Katja;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;896;Golay;Roger;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;897;Bürgi;Roman;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;898;Hug;Roman;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;899;Rüegsegger;Hans Jörg;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;900;Salzmann;Werner;Conseil des États;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;901;Sormann;Daniel;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;902;Stettler;Thomas;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;903;Knutti;Thomas;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;904;Fehr-Düsel;Nina;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;905;Thalmann-Bieri;Vroni;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;906;Gartmann;Walter;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;907;Wyssmann;Rémy;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;908;Pahud;Yvan;Conseil national;2750.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;909;Brunner;Aarthur;Tribunal fédéral;1000.0
party-17-F-003;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;42;Union Démocratique du Centre (UDC);Personne morale ou société de personnes;1264;Déclaration des recettes annuelles;910;Metzger;Stephan;Tribunal administratif fédéral;5000.0
party-17-F-004;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;8;Sozialdemokratische Partei der Schweiz;Personne morale ou société de personnes;1265;Déclaration des recettes annuelles;911;Aebischer;Matthias;Conseil national;4554.0
party-17-F-004;fr;party;17;FALSE;2024;;;/api/frontend/latest/fr/downloads/financings/17?with_budget=false;6dd1cc52a6ad36fdf0ca7dc088b6ebfbdd578a32ccc871b290926ff4c511ee6b;29.10.25 08:57:52;Financement des partis 2024;31.12.2024;8;Sozialdemokratische Partei der Schweiz;Personne morale ou société de personnes;1265;Déclaration des recettes annuelles;912;Amoos;Emmanuel;Conseil national;3754.0
